0.00015725021401798712, -0.017848204524430242
0.00017840716992371177, -0.017770267429148095
0.00020241065157817453, -0.017756097048187706
0.00022990731792262012, -0.0177086262719704
0.00026054064300106377, -0.017635648810024388
0.00029559462960480936, -0.017600222857623412
0.0003342671316833648, -0.0174737015990485
0.00038048597869936625, -0.017341613405096292
0.000431677801390102, -0.01725304852409385
0.0004897571386204213, -0.017157398452611217
0.0005556506590268291, -0.016898789000084097
0.0006304097082620356, -0.01673582961903961
0.0007152270834467525, -0.016555157261794635
0.0008114560645108552, -0.01624340888066605
0.0009206320060731694, -0.015949373475737952
0.001044496834363076, -0.015715562189891515
0.0011850268400377321, -0.015453410142124296
0.001344464210335433, -0.01525856740391893
0.001525352803667573, -0.01521605626103776
0.0017305787374407183, -0.015301078546800101
0.0019634164366964415, -0.015467580523084685
0.0022275808782851194, -0.01586435118997561
0.0025272868641410323, -0.01641699604743083
0.0028673162693768992, -0.01715385585737112
0.0032344823936974678, -0.01799309666975023
0.0035863971859703115, -0.01884455943570768
0.003953849301162993, -0.01973758865248227
0.004358949521113223, -0.020564046600370027
0.004778061118051902, -0.0214164835800185
0.0052075049969711375, -0.022261266023523192
0.005675546549838999, -0.023140841813135984
0.006185654868910331, -0.024037118408880665
0.006703040031557346, -0.024883292586229677
0.0072637007102491925, -0.025757301440465175
0.00787125658800762, -0.026586774811682305
0.008529630108084099, -0.02744408285978591
0.009243071797656967, -0.028306957843266815
0.01001618770967215, -0.029180966697502312
0.010853969159994913, -0.03009394409937888
0.011829505157248631, -0.030949164546716
0.012966908280050251, -0.031821085800185014
0.014213672347926245, -0.032634554232192414
0.015669965027758977, -0.03348049645390071
0.01757540548340567, -0.03430710200992347
0.019940057774404236, -0.0351360692961063
0.022622858085521245, -0.03583750315364562
0.025666611087485944, -0.03646808510638298
0.029119880530828094, -0.03699947439239761
0.03303776409122966, -0.03743875620216971
0.0375258103916596, -0.037863159111933394
0.042525826741494306, -0.038182701202590194
0.048247389963795344, -0.038459023631317805
0.054738750935256784, -0.03869283491716424
0.06210348075202646, -0.03888413506012951
0.0704590853028244, -0.0390435518459339
0.0799388801013169, -0.0391887982507779
0.09069411736454334, -0.039337587250862
0.1028963992754015, -0.039440322512824824
0.11674041593332805, -0.03951471701286687
0.13244705167777837, -0.03959619670338912
0.15026690934658551, -0.039684761584391555
0.1704843086995149, -0.039773326465394
0.19342182280274514, -0.03993274325119839
0.2194454247532935, -0.03997879698931966
0.24897032686050072, -0.04009216003700278
0.2760585376449955, -0.04009216003700278
